Group	CMY	CMY	CMY	CMY	CMY	CMY	CMY	CMY	CMY	CN	CN	CN	CN	CN	CN	CN	CN	CN	CN
SampleID	AC1	AC2	AC3	AC4	AC5	AC6	AC7	AC8	AC9	BC1	BC10	BC2	BC3	BC4	BC5	BC6	BC7	BC8	BC9
taxonomy																			
k_Bacteria|p_Bacteroidota|c_Bacteroidia	0.005639509417433202	0.0071418732255324364	0.008845833265236079	0.01304947250639386	0.007262403113451287	0.008425245098039215	0.014492719475990764	0.010181959506283832	0.007403755223446303	0.014002753861737148	0.006580324327944611	0.005885731922701007	0.012680411425215851	0.007840545725858026	0.007985646211547896	0.006066228946617185	0.003106647215052557	0.010537131062190728	0.01799744057083026
k_Bacteria|p_Bacteroidota|c_Bacteroidia|o_Bacteroidales	0.005439873311095388	0.007922065001951436	0.0067824864758854	0.019279092071611253	0.007510547143277627	0.006448853126156123	0.009500023561566373	0.010453072615234777	0.00656153765326824	0.008152380349455559	0.00467822548912907	0.004629709014214922	0.007782579573710625	0.0018213600511617991	0.0012607383136377624	0.0038040862933811834	0.0031736056559308716	0.001997770016863096	0.008210338542676544
k_Bacteria|p_Bacteroidota|c_Bacteroidia|o_Bacteroidales|f_Muribaculaceae	0.005180430607500253	0.004798236820154125	0.0053054570415284295	0.012190297314578005	0.004194329070870262	0.0048672770995190524	0.010152678950096602	0.0053824614635425445	0.007044074975145691	0.003614443530007597	0.003386439173859536	0.0031464874226238447	0.0030255902080064596	0.0012513323385205713	0.0017671958551980507	0.0027670160270788307	0.0015318146111547525	0.001819924254291796	0.005948733858145577
k_Bacteria|p_Bacteroidota|c_Bacteroidia|o_Bacteroidales|f_Prevotellaceae	0.006881970416793018	0.004492129208023081	0.00642456731004952	0.004705882352941176	0.009268404356215457	0.007838512763596005	0.01392582818905801	0.004807926429548051	0.005310335351314651	0.00806058495821727	0.004912639078419717	0.003093331504312488	0.006754934074706158	0.0052321466638243445	0.007404758538674562	0.005913298805105828	0.003628474170500879	0.0022852719750094453	0.004959087912514057
k_Bacteria|p_Bacteroidota|c_Bacteroidia|o_Bacteroidales|f_Prevotellaceae|g_Prevotellaceae NK3B31 group	0.07763907139728428	0.030702593496743782	0.048547894160524296	0.014945652173913044	0.13631160676325343	0.055956344802071775	0.027321992366052494	0.0388548631791875	0.1263003047178733	0.023843061534565713	0.02053630480464139	0.012911744028532726	0.05720865791332911	0.028522703048390535	0.014994137067868637	0.012446474450471024	0.048853476976022145	0.006524082896397932	0.02023500213285764
k_Bacteria|p_Bacteroidota|c_Bacteroidia|o_Bacteroidales|f_Rikenellaceae|g_Rikenellaceae RC9 gut group	0.0019373968125610702	0.004377338853473939	0.0008171670452873977	0.003029092071611253	0.002910684501422638	0.0021272660007399186	0.007605673625182602	0.0018074207263396452	0.003435148438826068	0.01246359837933654	0.002494830343164751	0.007501843310070475	0.006285153275161257	0.003120869750586229	0.009904613004898252	0.004942702173647078	0.0020648636516664796	0.006431934832889487	0.01028425175476015
k_Bacteria|p_Cyanobacteria|c_Vampirivibrionia|o_Gastranaerophilales	0.0045318238485124165	0.002930980386154753	0.011064441793191365	0.004611572890025575	0.0055679105209798215	0.007722900480947096	0.0023938551434899394	0.0011425146560281696	0.0023197355339837212	0.0031732717143580654	0.0005106867480974826	0.005890018690306761	0.0016515731234000386	0.00042634832658281814	0.0004823405157717032	9.787529056726888e-05	0.0003366625519021434	0.00014743690161351258	7.755845968899057e-05
k_Bacteria|p_Cyanobacteria|c_Vampirivibrionia|o_Gastranaerophilales|f_uncultured rumen bacterium	0.0019795141345732674	0.0036885967261790884	0.015101246996911108	0.011764705882352941	0.005878601563266508	0.0027400110987791343	0.0009518872814664719	0.0010301361652713004	0.0015033826108744675	0.0005064573309698658	0.0003683642117424464	0.010065330338311699	0.0007156816868066834	0.0009891281176721382	9.979458947000757e-05	8.156274213939073e-05	0.0009276923652414619	3.6859225403378146e-05	1.5511691937798116e-05
k_Bacteria|p_Firmicutes|c_Bacilli	0.006865123487988139	0.0034360579461709764	0.00470688218085541	0.01475383631713555	0.0024201196978120808	0.006624583795782464	0.0037133028603741577	0.01822404525107228	0.003839283549276194	0.03249240314003545	0.005667785712491733	0.02687803288808107	0.03952765008670759	0.011664890215305906	0.03153509027252239	0.012813506790098282	0.008416563797553586	0.04831322969747791	0.01786171326637453
k_Bacteria|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Lactobacillaceae	0.010301896964183429	0.009290366028177205	0.006651739748639417	0.003700447570332481	0.005502501880498414	0.006601461339252682	0.008453890014608171	0.020715101796182876	0.011283452283767509	0.0021049632818435048	0.010523495776369437	0.00241773692964557	0.0012478552487911402	0.014078021743764655	0.003301537668299417	0.008833244973696015	0.002184565892342797	0.0017047391749062393	0.0003490130686004576
k_Bacteria|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Lactobacillaceae|g_Ligilactobacillus	0.05237710165436841	0.019766899053362208	0.05700557307924886	0.005602621483375959	0.04168165614677699	0.02333055863854976	0.038113189764855566	0.08529527448446367	0.03189434291672392	0.0034739807546214233	0.07460212479174864	0.0028206930845864984	0.005367612651050125	0.008680451929226177	0.00390862142090863	0.005171077851637372	0.0017207197097220664	0.016890740041098036	0.0004420832202272463
k_Bacteria|p_Firmicutes|c_Clostridia|o_Christensenellales|f_Christensenellaceae|g_Christensenellaceae R-7 group	0.0043970484180733856	0.004239590428014969	0.004633337146779545	0.007312979539641944	0.003376721064852667	0.0015607658157602664	0.00400546628339852	0.0022288400666779047	0.0025864647068808044	0.0019387819701190176	0.00103811732400144	0.006258680704401653	0.0014497141860955894	0.008595182263909614	0.0014137566841584406	0.0008564087924636027	0.00038155089215576255	0.0005252439619981386	0.00026369876294256794
k_Bacteria|p_Firmicutes|c_Clostridia|o_Clostridia UCG-014	0.007909633073890629	0.005904050568977524	0.010345334793338455	0.0019061700767263427	0.003695588187199529	0.00495976692563818	0.0017105697186748977	0.0023178063718604256	0.0032169154791830004	0.0010920486199037733	0.0011134645491305767	0.0012988905845436308	0.0016974501546055951	0.0026817309742059262	0.0017006661288847123	0.0017454426817829615	0.0028279654359780046	0.002934915822743985	0.0010431612828169232
k_Bacteria|p_Firmicutes|c_Clostridia|o_Lachnospirales|f_Lachnospiraceae	0.0075558475689881735	0.027534379711187468	0.00907464003791655	0.010302109974424553	0.009660038591097883	0.010486034036256012	0.007492578106592526	0.015962428124590287	0.018881192360229872	0.019680615345657126	0.014144348539519621	0.009370873986179461	0.00845054914806353	0.029997868258367085	0.01974269628348316	0.04694343623832633	0.016971533310889162	0.037550335879691484	0.019897622833210536
k_Bacteria|p_Firmicutes|c_Clostridia|o_Lachnospirales|f_Lachnospiraceae|g_Blautia	0.0020974426362074194	0.029929671776112894	0.00199388759050125	0.0018702046035805626	0.0040553357098472706	0.0024741028486866446	0.002516375288629188	0.009982955928901876	0.005181012115970611	0.00849898708533806	0.015387577754150377	0.006490166155112399	0.004138108214741208	0.01667021956938819	0.016632431578334595	0.01565189021654908	0.007010062469606853	0.015628311571032335	0.004351029588552371
k_Bacteria|p_Firmicutes|c_Clostridia|o_Lachnospirales|f_Lachnospiraceae|g_Lachnospiraceae ND3007 group|s_metagenome	0.00042117322012197176	0.0019743940982452383	0.0004903002271724386	0.0006713554987212276	0.00039245184288844555	0.0009942656307806142	0.0005277790867536874	0.005178775449045719	0.002392479853864744	0.0025955938212205622	0.0029301698661330965	0.0016032510845522042	0.0008533127804233533	0.0031635045832445106	0.0034429133367152613	0.007968679907018474	0.0015935360790034789	0.017176399037974216	0.002342265482607515
k_Bacteria|p_Firmicutes|c_Clostridia|o_Lachnospirales|f_Lachnospiraceae|g_Lachnospiraceae UCG-001	0.0019289733481586307	0.00029845492182776855	0.0020102309314069984	0.001758312020460358	0.0001308172809628152	0.0005665001849796522	0.0014608171151218132	0.002285029312056339	0.0023359009384017267	0.00022948847809572043	0.0002762731588068348	6.858828169207291e-05	0.0006698046556011267	0.011426135152419527	0.0002827513368316881	0.0001794380327066596	5.985112033815883e-05	5.528883810506722e-05	2.3267537906697174e-05
k_Bacteria|p_Firmicutes|c_Clostridia|o_Oscillospirales|f_Oscillospiraceae|g_Colidextribacter	0.004936150139829509	0.008838857300283914	0.007289130043963587	0.004108056265984655	0.009157209667397062	0.004994450610432853	0.0049196550586683005	0.006405573973141541	0.006118605572214903	0.011268675614079514	0.006019406096427704	0.00609578353538298	0.007533008523952398	0.01041142613515242	0.010544961620664133	0.014966763182578198	0.018082519732166236	0.008883073322214134	0.01899406677783379
k_Bacteria|p_Firmicutes|c_Clostridia|o_Oscillospirales|f_Oscillospiraceae|g_UCG-003	0.0026955086087806193	0.005157913264408102	0.0025005311585794368	0.0019021739130434783	0.003540242666056186	0.0022891231964483907	0.002761415578907686	0.002865651514300163	0.002643043622343822	0.0031178779437832363	0.002754359674165111	0.002040501380339169	0.0028902529659500676	0.005073545086335536	0.004341064641945329	0.006231393499449451	0.005842965623012755	0.006542512509099621	0.005770349400860899
k_Bacteria|p_Firmicutes|c_Clostridia|o_Oscillospirales|f_Ruminococcaceae|g_Ruminococcus	0.0028724013612318475	0.0012779992806471114	0.0029172863516760098	0.00632193094629156	0.0030987343428066846	0.00523723640399556	0.0029310588567927997	0.0038489633084227677	0.003524058163125096	0.0006172448721195239	0.0015488040720989225	0.006250107169190144	0.0017983796232578198	0.0006054146237476018	0.0010145783262784102	0.0007259084050405775	7.481390042269854e-05	6.450364445591176e-05	8.531430565788964e-05
